Id,zip,Geography,Estimate; Total,Margin of Error; Total,sameDay,oneHour,twoHour
8600000US72669,72669,ZCTA5 72669,188,90,false,false,false
8600000US72670,72670,ZCTA5 72670,131,80,false,false,false
8600000US72672,72672,ZCTA5 72672,247,167,false,false,false
8600000US72675,72675,ZCTA5 72675,1197,284,false,false,false
8600000US72677,72677,ZCTA5 72677,485,125,false,false,false
8600000US72679,72679,ZCTA5 72679,16,24,false,false,false
8600000US72680,72680,ZCTA5 72680,769,242,false,false,false
8600000US72682,72682,ZCTA5 72682,149,76,false,false,false
8600000US72683,72683,ZCTA5 72683,248,130,false,false,false
8600000US72685,72685,ZCTA5 72685,1413,298,false,false,false
8600000US72686,72686,ZCTA5 72686,173,144,false,false,false
8600000US72687,72687,ZCTA5 72687,6355,449,false,false,false
8600000US72701,72701,ZCTA5 72701,40760,1206,false,false,false
8600000US72703,72703,ZCTA5 72703,30112,1044,false,false,false
8600000US72704,72704,ZCTA5 72704,21113,1047,false,false,false
8600000US72712,72712,ZCTA5 72712,42380,684,false,false,false
8600000US72714,72714,ZCTA5 72714,12202,656,false,false,false
8600000US72715,72715,ZCTA5 72715,14998,665,false,false,false
8600000US72717,72717,ZCTA5 72717,780,222,false,false,false
8600000US72718,72718,ZCTA5 72718,2069,501,false,false,false
8600000US72719,72719,ZCTA5 72719,9247,292,false,false,false
8600000US72721,72721,ZCTA5 72721,378,280,false,false,false
8600000US72722,72722,ZCTA5 72722,3171,563,false,false,false
8600000US72727,72727,ZCTA5 72727,5996,604,false,false,false
8600000US72729,72729,ZCTA5 72729,146,73,false,false,false
8600000US72730,72730,ZCTA5 72730,7935,589,false,false,false
8600000US72732,72732,ZCTA5 72732,4581,549,false,false,false
8600000US72734,72734,ZCTA5 72734,7481,627,false,false,false
8600000US72736,72736,ZCTA5 72736,5202,683,false,false,false
8600000US72738,72738,ZCTA5 72738,2783,509,false,false,false
8600000US72739,72739,ZCTA5 72739,532,432,false,false,false
8600000US72740,72740,ZCTA5 72740,9034,570,false,false,false
8600000US72742,72742,ZCTA5 72742,276,119,false,false,false
8600000US72744,72744,ZCTA5 72744,4749,626,false,false,false
8600000US72745,72745,ZCTA5 72745,11159,619,false,false,false
8600000US72747,72747,ZCTA5 72747,181,158,false,false,false
8600000US72749,72749,ZCTA5 72749,104,61,false,false,false
8600000US72751,72751,ZCTA5 72751,5972,457,false,false,false
8600000US72752,72752,ZCTA5 72752,372,154,false,false,false
8600000US72753,72753,ZCTA5 72753,7924,778,false,false,false
8600000US72756,72756,ZCTA5 72756,39202,1410,false,false,false
8600000US72758,72758,ZCTA5 72758,36055,1467,false,false,false
8600000US72760,72760,ZCTA5 72760,281,94,false,false,false
8600000US72761,72761,ZCTA5 72761,22615,959,false,false,false
8600000US72762,72762,ZCTA5 72762,35924,1439,false,false,false
8600000US72764,72764,ZCTA5 72764,52101,1749,false,false,false
8600000US72768,72768,ZCTA5 72768,1251,310,false,false,false
8600000US72769,72769,ZCTA5 72769,1229,477,false,false,false
8600000US72773,72773,ZCTA5 72773,1052,325,false,false,false
8600000US72774,72774,ZCTA5 72774,6573,659,false,false,false
8600000US72776,72776,ZCTA5 72776,720,241,false,false,false
8600000US72801,72801,ZCTA5 72801,18252,991,false,false,false
8600000US72802,72802,ZCTA5 72802,21872,1218,false,false,false
8600000US72821,72821,ZCTA5 72821,2109,416,false,false,false
8600000US72823,72823,ZCTA5 72823,6424,561,false,false,false
8600000US72824,72824,ZCTA5 72824,1817,394,false,false,false
8600000US72826,72826,ZCTA5 72826,69,63,false,false,false
8600000US72827,72827,ZCTA5 72827,151,72,false,false,false
8600000US72828,72828,ZCTA5 72828,82,91,false,false,false
8600000US72830,72830,ZCTA5 72830,15319,604,false,false,false
8600000US72832,72832,ZCTA5 72832,1031,192,false,false,false
8600000US72833,72833,ZCTA5 72833,4297,441,false,false,false
8600000US72834,72834,ZCTA5 72834,11140,627,false,false,false
8600000US72835,72835,ZCTA5 72835,759,257,false,false,false
8600000US72837,72837,ZCTA5 72837,7752,693,false,false,false
8600000US72838,72838,ZCTA5 72838,158,83,false,false,false
8600000US72839,72839,ZCTA5 72839,205,147,false,false,false
8600000US72840,72840,ZCTA5 72840,2062,338,false,false,false
8600000US72841,72841,ZCTA5 72841,276,122,false,false,false
8600000US72842,72842,ZCTA5 72842,1252,275,false,false,false
8600000US72843,72843,ZCTA5 72843,2399,459,false,false,false
8600000US72845,72845,ZCTA5 72845,1186,307,false,false,false
8600000US72846,72846,ZCTA5 72846,4052,529,false,false,false
8600000US72847,72847,ZCTA5 72847,2688,437,false,false,false
8600000US72851,72851,ZCTA5 72851,549,196,false,false,false
8600000US72852,72852,ZCTA5 72852,191,129,false,false,false
8600000US72853,72853,ZCTA5 72853,2007,375,false,false,false
8600000US72854,72854,ZCTA5 72854,681,212,false,false,false
8600000US72855,72855,ZCTA5 72855,5640,335,false,false,false
8600000US72856,72856,ZCTA5 72856,528,204,false,false,false
8600000US72857,72857,ZCTA5 72857,1544,309,false,false,false
8600000US72858,72858,ZCTA5 72858,3296,552,false,false,false
8600000US72860,72860,ZCTA5 72860,287,137,false,false,false
8600000US72863,72863,ZCTA5 72863,1515,301,false,false,false
8600000US72865,72865,ZCTA5 72865,2051,384,false,false,false
8600000US72901,72901,ZCTA5 72901,22822,1241,false,false,false
8600000US72903,72903,ZCTA5 72903,25475,1051,false,false,false
8600000US72904,72904,ZCTA5 72904,21217,1208,false,false,false
8600000US72908,72908,ZCTA5 72908,13556,900,false,false,false
8600000US72916,72916,ZCTA5 72916,7521,751,false,false,false
8600000US72921,72921,ZCTA5 72921,14208,947,false,false,false
8600000US72923,72923,ZCTA5 72923,4834,149,false,false,false
8600000US72926,72926,ZCTA5 72926,425,115,false,false,false
8600000US72927,72927,ZCTA5 72927,8775,553,false,false,false
8600000US72928,72928,ZCTA5 72928,526,180,false,false,false
8600000US72930,72930,ZCTA5 72930,357,166,false,false,false
8600000US72932,72932,ZCTA5 72932,2048,376,false,false,false
8600000US72933,72933,ZCTA5 72933,4551,492,false,false,false
8600000US72934,72934,ZCTA5 72934,1446,659,false,false,false
8600000US72935,72935,ZCTA5 72935,495,144,false,false,false
8600000US72936,72936,ZCTA5 72936,14990,801,false,false,false
8600000US72937,72937,ZCTA5 72937,3916,601,false,false,false
8600000US72938,72938,ZCTA5 72938,1646,442,false,false,false
8600000US72940,72940,ZCTA5 72940,1943,388,false,false,false
8600000US72941,72941,ZCTA5 72941,5906,528,false,false,false
8600000US72943,72943,ZCTA5 72943,2471,372,false,false,false
8600000US72944,72944,ZCTA5 72944,2934,367,false,false,false
8600000US72945,72945,ZCTA5 72945,334,124,false,false,false
8600000US72946,72946,ZCTA5 72946,3359,550,false,false,false
8600000US72947,72947,ZCTA5 72947,5047,703,false,false,false
8600000US72948,72948,ZCTA5 72948,384,190,false,false,false
8600000US72949,72949,ZCTA5 72949,10084,555,false,false,false
8600000US72950,72950,ZCTA5 72950,491,177,false,false,false
8600000US72951,72951,ZCTA5 72951,1314,309,false,false,false
8600000US72952,72952,ZCTA5 72952,2961,791,false,false,false
8600000US72955,72955,ZCTA5 72955,226,123,false,false,false
8600000US72956,72956,ZCTA5 72956,32685,831,false,false,false
8600000US72958,72958,ZCTA5 72958,7531,354,false,false,false
8600000US72959,72959,ZCTA5 72959,2920,374,false,false,false
8600000US73002,73002,ZCTA5 73002,1082,209,false,false,false
8600000US73003,73003,ZCTA5 73003,20721,821,false,false,false
8600000US73004,73004,ZCTA5 73004,770,100,false,false,false
8600000US73005,73005,ZCTA5 73005,9386,345,false,false,false
8600000US73006,73006,ZCTA5 73006,3993,395,false,false,false
8600000US73007,73007,ZCTA5 73007,2048,462,false,false,false
8600000US73008,73008,ZCTA5 73008,19867,245,false,false,false
8600000US73009,73009,ZCTA5 73009,1243,185,false,false,false
8600000US73010,73010,ZCTA5 73010,17738,757,false,false,false
8600000US73011,73011,ZCTA5 73011,469,110,false,false,false
8600000US73012,73012,ZCTA5 73012,27462,1065,false,false,false
8600000US73013,73013,ZCTA5 73013,46457,1558,false,false,false
8600000US73014,73014,ZCTA5 73014,1642,294,false,false,false
8600000US73015,73015,ZCTA5 73015,2772,275,false,false,false
8600000US73016,73016,ZCTA5 73016,1591,267,false,false,false
8600000US73017,73017,ZCTA5 73017,1940,283,false,false,false
8600000US73018,73018,ZCTA5 73018,20032,333,false,false,false
8600000US73019,73019,ZCTA5 73019,77,20,false,false,false
8600000US73020,73020,ZCTA5 73020,21499,797,false,false,false
8600000US73021,73021,ZCTA5 73021,271,66,false,false,false
8600000US73024,73024,ZCTA5 73024,600,114,false,false,false
8600000US73025,73025,ZCTA5 73025,12018,1052,false,false,false
8600000US73026,73026,ZCTA5 73026,11224,809,false,false,false
8600000US73027,73027,ZCTA5 73027,1406,304,false,false,false
8600000US73028,73028,ZCTA5 73028,3432,367,false,false,false
8600000US73029,73029,ZCTA5 73029,1723,224,false,false,false
8600000US73030,73030,ZCTA5 73030,4317,312,false,false,false
8600000US73032,73032,ZCTA5 73032,311,113,false,false,false
8600000US73033,73033,ZCTA5 73033,443,87,false,false,false
8600000US73034,73034,ZCTA5 73034,41918,1229,false,false,false
8600000US73036,73036,ZCTA5 73036,18888,248,false,false,false
8600000US73038,73038,ZCTA5 73038,2178,182,false,false,false
8600000US73040,73040,ZCTA5 73040,1765,248,false,false,false
8600000US73041,73041,ZCTA5 73041,332,99,false,false,false
8600000US73042,73042,ZCTA5 73042,1002,167,false,false,false
8600000US73043,73043,ZCTA5 73043,157,82,false,false,false
8600000US73044,73044,ZCTA5 73044,20834,859,false,false,false
8600000US73045,73045,ZCTA5 73045,10052,682,false,false,false
8600000US73047,73047,ZCTA5 73047,5024,358,false,false,false
8600000US73048,73048,ZCTA5 73048,1924,222,false,false,false
8600000US73049,73049,ZCTA5 73049,6257,493,false,false,false
8600000US73050,73050,ZCTA5 73050,824,333,false,false,false
8600000US73051,73051,ZCTA5 73051,10072,601,false,false,false
8600000US73052,73052,ZCTA5 73052,6332,389,false,false,false
8600000US73053,73053,ZCTA5 73053,719,103,false,false,false
8600000US73054,73054,ZCTA5 73054,3802,460,false,false,false
8600000US73055,73055,ZCTA5 73055,9950,470,false,false,false
8600000US73056,73056,ZCTA5 73056,654,133,false,false,false
8600000US73057,73057,ZCTA5 73057,2581,299,false,false,false
8600000US73058,73058,ZCTA5 73058,396,134,false,false,false
8600000US73059,73059,ZCTA5 73059,2493,207,false,false,false
8600000US73061,73061,ZCTA5 73061,1791,197,false,false,false
8600000US73062,73062,ZCTA5 73062,1527,213,false,false,false
8600000US73063,73063,ZCTA5 73063,663,127,false,false,false
8600000US73064,73064,ZCTA5 73064,21415,346,false,false,false
8600000US73065,73065,ZCTA5 73065,6686,353,false,false,false
8600000US73066,73066,ZCTA5 73066,446,284,false,false,false
8600000US73067,73067,ZCTA5 73067,2024,266,false,false,false
8600000US73068,73068,ZCTA5 73068,11175,584,false,false,false
8600000US73069,73069,ZCTA5 73069,24706,1084,false,false,false
8600000US73071,73071,ZCTA5 73071,36983,1239,false,false,false
8600000US73072,73072,ZCTA5 73072,45246,1197,false,false,false
8600000US73073,73073,ZCTA5 73073,575,114,false,false,false
8600000US73074,73074,ZCTA5 73074,1087,222,false,false,false
8600000US73075,73075,ZCTA5 73075,9469,382,false,false,false
8600000US73077,73077,ZCTA5 73077,7096,253,false,false,false
8600000US73078,73078,ZCTA5 73078,8185,419,false,false,false
8600000US73079,73079,ZCTA5 73079,624,157,false,false,false
8600000US73080,73080,ZCTA5 73080,9658,480,false,false,false
8600000US73082,73082,ZCTA5 73082,2442,311,false,false,false
8600000US73084,73084,ZCTA5 73084,6967,440,false,false,false
8600000US73086,73086,ZCTA5 73086,8385,320,false,false,false
8600000US73089,73089,ZCTA5 73089,12535,614,false,false,false
8600000US73090,73090,ZCTA5 73090,1697,275,false,false,false
8600000US73092,73092,ZCTA5 73092,954,155,false,false,false
8600000US73093,73093,ZCTA5 73093,2754,342,false,false,false
8600000US73095,73095,ZCTA5 73095,1991,271,false,false,false
8600000US73096,73096,ZCTA5 73096,13689,400,false,false,false
8600000US73097,73097,ZCTA5 73097,238,271,false,false,false
8600000US73098,73098,ZCTA5 73098,4446,377,false,false,false
8600000US73099,73099,ZCTA5 73099,59634,856,false,false,false
8600000US73102,73102,ZCTA5 73102,3418,1053,false,false,false
8600000US73103,73103,ZCTA5 73103,4734,425,false,false,false
8600000US73104,73104,ZCTA5 73104,1915,243,false,false,false
8600000US73105,73105,ZCTA5 73105,5647,419,false,false,false
8600000US73106,73106,ZCTA5 73106,13179,892,false,false,false
8600000US73107,73107,ZCTA5 73107,27412,1151,false,false,false
8600000US73108,73108,ZCTA5 73108,15221,1134,false,false,false
8600000US73109,73109,ZCTA5 73109,20599,1166,false,false,false
8600000US73110,73110,ZCTA5 73110,33142,788,false,false,false
8600000US73111,73111,ZCTA5 73111,11516,748,false,false,false
8600000US73112,73112,ZCTA5 73112,30958,1331,false,false,false
8600000US73114,73114,ZCTA5 73114,18551,997,false,false,false
8600000US73115,73115,ZCTA5 73115,20783,331,false,false,false
8600000US73116,73116,ZCTA5 73116,9674,523,false,false,false
8600000US73117,73117,ZCTA5 73117,5621,621,false,false,false
