id,season,age,ps
robitra01,2007,32,2.5
rocheda01,1966,20,0.0
rocheda02,1995,20,-0.8
rocheda02,1996,21,-0.9
rocheda02,1998,23,0.4
rocheda02,1999,24,-0.1
rocheda02,2001,26,0.0
rochede01,1930,21,1.0
rochede01,1932,23,0.9
rochede01,1932,23,-0.2
rochede01,1932,23,1.1
rochede01,1933,24,3.1
rochede01,1934,25,-0.1
rochede01,1934,25,-0.3
rochede01,1934,25,-0.1
rochede01,1934,25,0.2
rocheea01,1930,20,-1.1
rocheea01,1932,22,0.8
rocheea01,1932,22,-0.2
rocheea01,1932,22,-0.1
rocheea01,1932,22,1.0
rocheea01,1933,23,3.7
rocheea01,1934,24,0.9
rocheea01,1934,24,0.3
rocheea01,1934,24,0.6
rocheer01,1950,20,0.2
rochele01,1960,21,0.0
rochele01,1962,23,0.5
rochele01,1963,24,-0.1
rochele01,1964,25,0.1
rochele01,1965,26,0.1
rochele01,1966,27,1.5
rochele01,1967,28,3.9
rochele01,1968,29,2.6
rochele01,1969,30,0.9
rochele01,1970,31,0.4
rochele01,1971,32,2.4
rochele01,1972,33,1.6
rochele01,1972,33,0.1
rochele01,1972,33,1.5
rochele01,1973,34,1.0
rochele01,1974,35,1.4
rochele01,1975,36,-0.2
rocheno01,1980,20,1.9
rocheno01,1981,21,4.2
rocheno01,1982,22,3.5
rocheno01,1983,23,5.7
rocheno01,1984,24,4.6
rocheno01,1985,25,2.3
rocheno01,1986,26,4.6
rocheno01,1987,27,2.6
rocheno01,1988,28,0.8
rocheno01,1989,29,1.9
rocheno01,1990,30,2.8
rocheno01,1991,31,0.2
rocheno01,1993,33,0.2
rochetr01,2000,22,0.0
rochetr01,2001,23,0.0
rochetr01,2003,25,0.0
rochetr01,2006,28,3.6
rockbha01,1929,21,3.0
rockbha01,1930,22,2.3
rockbha01,1932,24,0.5
roddeed01,1926,25,0.7
roddeed01,1927,26,1.0
roddeed01,1927,26,-0.2
roddeed01,1927,26,1.2
roddeed01,1928,27,-0.8
roddeed01,1930,29,-0.4
rodgema01,1999,27,-0.1
rodinan01,2016,26,0.1
rodnebr01,2008,24,0.1
rodnebr01,2009,25,1.3
rodnebr01,2010,26,0.0
rodnebr01,2011,27,-0.1
rodriev01,2015,22,0.4
rodriev01,2016,23,-0.1
roenije01,1988,19,1.6
roenije01,1989,20,4.7
roenije01,1990,21,9.9
roenije01,1991,22,11.1
roenije01,1992,23,10.2
roenije01,1993,24,11.3
roenije01,1994,25,3.4
roenije01,1995,26,6.9
roenije01,1996,27,7.2
roenije01,1997,28,6.2
roenije01,1998,29,7.6
roenije01,1999,30,9.1
roenije01,2000,31,8.0
roenije01,2001,32,8.5
roenije01,2002,33,8.0
roenije01,2003,34,5.4
roenije01,2005,36,0.9
roenije01,2006,37,1.5
roenije01,2007,38,3.5
roenije01,2008,39,0.9
roestst01,1998,24,0.6
roestst01,1999,25,1.4
roestst01,2000,26,2.2
roestst01,2001,27,1.8
roestst01,2002,28,0.0
rogerjo01,1973,20,0.4
rogerjo01,1974,21,-0.1
rogerjo01,1975,22,
rogermi01,1974,20,
rogermi01,1975,21,
rogermi01,1975,21,
rogermi01,1975,21,
rogermi01,1976,22,
rogermi01,1977,23,
rogermi01,1978,24,
rogermi01,1979,25,10.0
rogermi01,1980,26,7.7
rogermi01,1981,27,7.3
rogermi01,1982,28,5.2
rogermi01,1983,29,3.1
rogermi01,1984,30,3.7
rogermi01,1985,31,0.0
rogermi01,1985,31,0.2
rogermi01,1985,31,-0.2
rohlije01,1987,22,-0.3
rohlije01,1988,23,0.0
rohlile01,1995,27,3.6
rohlile01,1996,28,2.1
rohlojo01,1994,25,2.8
rohlojo01,1995,26,2.7
rohlojo01,1996,27,0.9
rohloto01,2001,28,0.1
rohloto01,2003,30,0.5
rohloto01,2003,30,-0.1
rohloto01,2003,30,0.5
rolfeda01,1959,19,0.1
rolfeda01,1967,27,3.3
rolfeda01,1968,28,3.9
rolfeda01,1969,29,3.8
rolfeda01,1969,29,1.3
rolfeda01,1969,29,2.5
rolfeda01,1970,30,3.9
rolfeda01,1970,30,2.1
rolfeda01,1970,30,1.9
rolfeda01,1971,31,5.3
rolfeda01,1972,32,7.9
rolfeda01,1973,33,3.8
rolfeda01,1974,34,2.7
rolstbr01,1994,21,1.4
rolstbr01,1995,22,2.3
rolstbr01,1996,23,4.1
rolstbr01,1997,24,3.2
rolstbr01,1998,25,6.1
rolstbr01,1999,26,2.1
rolstbr01,1999,26,0.3
rolstbr01,1999,26,1.1
rolstbr01,1999,26,0.7
rolstbr01,2000,27,5.6
rolstbr01,2001,28,7.6
rolstbr01,2002,29,6.2
rolstbr01,2003,30,5.2
rolstbr01,2005,32,9.4
rolstbr01,2006,33,7.6
rolstbr01,2007,34,6.9
rolstbr01,2008,35,3.2
rolstbr01,2009,36,4.2
rolstbr01,2010,37,3.7
rolstbr01,2011,38,1.6
rolstbr01,2011,38,-0.1
rolstbr01,2011,38,1.7
romanla01,1970,21,-0.1
romanla01,1972,23,3.3
romanla01,1973,24,4.3
romanla01,1974,25,0.6
romanla01,1975,26,2.1
romanla01,1976,27,0.3
romanru01,1991,21,0.3
romanru01,1992,22,-0.2
romanru01,1993,23,0.4
romanru01,1994,24,-0.3
romanru01,1995,25,0.0
rombodo01,1972,22,0.3
rombodo01,1973,23,1.1
rombodo01,1973,23,0.7
rombodo01,1973,23,0.3
rombodo01,1974,24,1.3
rombodo01,1974,24,0.6
rombodo01,1974,24,0.7
rombodo01,1975,25,-0.1
romeaa01,2006,23,-0.1
romeaa01,2007,24,0.4
romeaa01,2008,25,0.3
romeaa01,2009,26,0.6
romeaa01,2010,27,1.7
romeaa01,2011,28,1.8
romeaa01,2012,29,0.7
romeaa01,2013,30,-0.2
rominda01,1999,24,0.1
romnedo01,1930,22,1.3
romnedo01,1931,23,-0.4
romnedo01,1932,24,2.8
romnedo01,1933,25,3.4
romnedo01,1934,26,3.1
romnedo01,1935,27,5.1
romnedo01,1936,28,1.6
romnedo01,1937,29,2.9
romnedo01,1938,30,2.2
romnedo01,1938,30,0.0
romnedo01,1938,30,2.2
romnedo01,1939,31,-0.5
ronaned01,1991,23,-0.1
ronaned01,1992,24,0.0
ronaned01,1993,25,0.2
ronaned01,1994,26,-0.4
ronaned01,1995,27,-0.6
ronaned01,1996,28,0.2
ronansk01,1918,29,-0.5
ronnicl01,1986,21,1.7
ronnicl01,1987,22,0.8
ronnicl01,1988,23,4.2
ronnicl01,1990,25,3.5
ronnicl01,1990,25,2.3
ronnicl01,1990,25,1.1
ronnicl01,1991,26,5.9
ronnicl01,1992,27,6.8
ronnicl01,1993,28,6.2
ronnicl01,1994,29,1.6
ronnicl01,1995,30,5.9
ronnicl01,1996,31,4.6
ronnicl01,1997,32,4.8
ronnicl01,1998,33,5.4
ronnicl01,1998,33,0.9
ronnicl01,1998,33,4.5
ronnicl01,1999,34,6.4
ronnicl01,2000,35,6.6
ronnicl01,2001,36,5.9
ronnicl01,2001,36,5.6
ronnicl01,2001,36,0.3
ronnicl01,2002,37,4.9
ronnicl01,2003,38,3.0
ronnqjo01,2000,27,-0.4
ronsole01,1960,24,0.0
ronsole01,1968,32,-0.3
rontypa01,1947,19,1.0
rontypa01,1948,20,5.6
rontypa01,1949,21,6.1
rontypa01,1950,22,2.3
rontypa01,1951,23,3.5
rontypa01,1952,24,5.5
rontypa01,1953,25,4.8
rontypa01,1954,26,0.0
rontypa01,1954,26,0.1
rontypa01,1954,26,-0.1
roonest01,1984,22,0.0
roonest01,1985,23,-0.6
roonest01,1986,24,-0.4
roonest01,1986,24,0.0
roonest01,1986,24,-0.3
roonest01,1987,25,0.2
roonest01,1988,26,-0.4
rootbi01,1982,23,1.7
rootbi01,1983,24,5.8
rootbi01,1984,25,0.1
rootbi01,1985,26,0.3
rootbi01,1986,27,1.0
rootbi01,1987,28,1.0
rootbi01,1987,28,-0.1
rootbi01,1987,28,1.1
rosapa01,1998,21,1.6
rosapa01,1999,22,-0.1
rosapa01,2002,25,-0.1
rosapa01,2003,26,0.3
rosehja01,2009,24,0.2
rosehja01,2010,25,0.1
rosehja01,2011,26,-0.2
rosehja01,2012,27,0.0
rosehja01,2013,28,-0.2
rossar01,1917,32,0.3
rossiky01,2001,21,0.0
rossiky01,2002,22,-0.1
rossiky01,2003,23,0.2
rossiky01,2003,23,0.0
rossiky01,2003,23,0.2
rossiro01,1943,22,0.0
rossiro01,1944,23,0.4
rossiro01,1945,24,0.1
rossja01,2008,26,-0.3
rossja01,2009,27,-0.1
rossji01,1951,25,2.5
rossji01,1952,26,0.4
rotada01,1973,20,2.9
rotada01,1974,21,3.2
rotada01,1975,22,2.4
rotada01,1976,23,3.9
rotada01,1977,24,2.7
rotada01,1978,25,2.8
rotada01,1978,25,1.4
rotada01,1978,25,1.5
rotada01,1979,26,1.4
rotada01,1979,26,1.1
rotada01,1979,26,0.3
rotada01,1980,27,3.9
rotada01,1981,28,3.0
rotada01,1982,29,7.2
rotada01,1983,30,3.6
rotara01,1972,22,0.2
rotara01,1973,23,0.4
rotara01,1974,24,1.1
rotara01,1975,25,0.3
rotara01,1976,26,0.0
rotara01,1976,26,
rotara01,1977,27,
rothssa01,1924,25,0.7
rothssa01,1925,26,-0.6
rothssa01,1926,27,-0.2
rothssa01,1927,28,0.6
rothssa01,1927,28,0.7
rothssa01,1927,28,-0.1
roulsro01,1935,24,0.1
roulsro01,1936,25,2.1
roulsro01,1937,26,0.2
roulsto01,1980,23,-0.2
roulsto01,1981,24,0.3
roulsto01,1982,25,2.6
roulsto01,1983,26,1.1
roulsto01,1983,26,0.3
roulsto01,1983,26,0.8
roulsto01,1985,28,-0.2
roupema01,1987,24,-0.4
roupema01,1988,25,0.1
rourkal01,2003,23,1.2
rourkal01,2005,25,0.3
rourkal01,2006,26,0.2
rourkal01,2007,27,0.1
rousebo01,1983,19,0.0
rousebo01,1984,20,2.2
rousebo01,1985,21,4.0
rousebo01,1986,22,3.0
rousebo01,1987,23,1.4
rousebo01,1988,24,4.5
rousebo01,1988,24,3.8
rousebo01,1988,24,0.8
rousebo01,1989,25,4.1
rousebo01,1990,26,3.8
rousebo01,1990,26,3.5
rousebo01,1990,26,0.4
rousebo01,1991,27,3.8
rousebo01,1992,28,5.2
rousebo01,1993,29,4.3
rousebo01,1994,30,3.2
rousebo01,1995,31,3.0
rousebo01,1996,32,4.8
rousebo01,1997,33,2.5
rousebo01,1998,34,2.7
rousebo01,1999,35,0.3
roussan01,2012,23,1.8
roussan01,2013,24,2.9
roussan01,2014,25,1.2
roussan01,2015,26,3.2
roussan01,2016,27,1.7
roussbo01,1960,20,-0.1
roussbo01,1961,21,4.3
roussbo01,1962,22,3.4
roussbo01,1963,23,6.2
roussbo01,1964,24,3.7
roussbo01,1965,25,7.8
roussbo01,1966,26,5.5
roussbo01,1967,27,6.2
roussbo01,1968,28,7.5
roussbo01,1969,29,5.8
roussbo01,1970,30,1.0
roussbo01,1971,31,4.5
roussbo01,1972,32,1.8
roussbo01,1973,33,3.0
roussbo01,1974,34,0.2
roussgu01,1954,20,0.1
roussgu01,1956,22,-0.1
roussro01,1952,23,0.1
routhje01,1989,21,-0.3
rowebo01,1924,39,0.1
rowemi01,1984,19,-0.2
rowemi01,1985,20,0.1
rowemi01,1986,21,-0.1
rowero01,1947,24,0.0
roweto01,1976,20,-0.1
roweto01,1977,21,0.9
roweto01,1978,22,5.1
roweto01,1979,23,2.1
roweto01,1979,23,1.6
roweto01,1979,23,0.5
roweto01,1980,24,1.6
roweto01,1981,25,-0.2
roweto01,1981,25,-0.2
roweto01,1981,25,0.0
roweto01,1982,26,-0.2
royan01,1995,20,-0.1
royan01,1996,21,-0.2
royan01,1999,24,0.5
royan01,2000,25,0.6
royan01,2001,26,1.5
royan01,2001,26,1.5
royan01,2001,26,0.0
royan01,2002,27,1.8
royan01,2003,28,-0.3
royan01,2005,30,0.0
royan01,2006,31,-0.2
royan01,2006,31,-0.1
royan01,2006,31,-0.1
royan01,2007,32,0.6
royan01,2008,33,0.1
royde01,2003,20,1.6
royde01,2005,22,4.3
royde01,2006,23,6.8
royde01,2007,24,9.5
royde01,2008,25,7.1
royde01,2009,26,7.9
royde01,2010,27,3.7
royde01,2011,28,3.8
royde01,2012,29,2.7
royde01,2012,29,2.0
royde01,2012,29,0.7
royde01,2013,30,3.4
royde01,2014,31,2.6
royde01,2014,31,0.6
royde01,2014,31,2.0
royerga01,2001,25,-0.1
royerre01,1998,20,-0.6
royje01,1994,25,0.1
royje01,1995,26,0.3
royje01,1996,27,1.7
royje01,1997,28,0.0
royma01,2005,22,-0.1
royma01,2006,23,0.2
royma01,2007,24,0.2
royma01,2009,26,1.5
royma01,2010,27,-0.1
royma01,2012,29,-0.1
royst01,1987,20,-0.3
rozsimi01,1999,21,4.4
rozsimi01,2000,22,0.9
rozsimi01,2001,23,5.4
rozsimi01,2002,24,2.8
rozsimi01,2005,27,8.1
rozsimi01,2006,28,8.3
rozsimi01,2007,29,8.4
rozsimi01,2008,30,6.2
rozsimi01,2009,31,5.2
rozsimi01,2010,32,4.7
rozsimi01,2010,32,3.0
rozsimi01,2010,32,1.6
rozsimi01,2011,33,3.2
rozsimi01,2012,34,3.2
rozsimi01,2013,35,1.8
rozsimi01,2014,36,2.7
rozsimi01,2015,37,2.5
rozsimi01,2016,38,0.1
rozzigi01,1944,26,0.4
rucchst01,1994,23,1.2
rucchst01,1995,24,3.8
rucchst01,1996,25,6.7
rucchst01,1997,26,5.9
rucchst01,1998,27,7.0
rucchst01,1999,28,5.5
rucchst01,2000,29,0.5
rucchst01,2001,30,2.1
rucchst01,2002,31,5.3
rucchst01,2003,32,4.1
rucchst01,2005,34,3.0
rucchst01,2006,35,0.9
rucinma01,1991,20,0.0
rucinma01,1991,20,-0.1
rucinma01,1991,20,0.2
rucinma01,1992,21,3.3
rucinma01,1993,22,2.0
rucinma01,1994,23,0.6
rucinma01,1995,24,7.5
rucinma01,1995,24,1.3
rucinma01,1995,24,6.2
rucinma01,1996,25,5.7
rucinma01,1997,26,5.9
rucinma01,1998,27,2.5
rucinma01,1999,28,5.8
rucinma01,2000,29,3.8
rucinma01,2001,30,3.6
rucinma01,2001,30,0.6
rucinma01,2001,30,1.6
rucinma01,2001,30,1.5
rucinma01,2002,31,3.0
rucinma01,2003,32,4.2
rucinma01,2003,32,4.1
rucinma01,2003,32,0.1
rucinma01,2005,34,5.7
rucinma01,2006,35,2.9
rucinma01,2007,36,0.9
rucinmi01,1988,25,0.0
rucinmi02,1997,22,0.4
rucinmi02,1998,23,0.3
rucinmi02,2000,25,0.0
ruellbe01,1943,23,0.1
ruffja01,1992,23,0.2
ruffja01,1992,23,0.2
ruffja01,1992,23,0.0
ruffja01,1993,24,0.3
ruffli01,1979,19,3.9
ruffli01,1980,20,0.7
ruffli01,1981,21,7.4
ruffli01,1982,22,1.8
ruffli01,1983,23,3.1
ruffli01,1984,24,1.7
ruffli01,1985,25,2.5
ruffli01,1986,26,0.3
ruffli01,1987,27,3.5
ruffli01,1988,28,-0.6
ruffli01,1988,28,-0.4
ruffli01,1988,28,-0.2
ruffli01,1989,29,-0.6
ruffli01,1990,30,0.3
ruhnkke01,1975,23,0.0
ruhnkke01,1976,24,
ruhnkke01,1977,25,
ruhwech01,2012,22,0.1
ruhwech01,2013,23,0.5
ruhwech01,2014,24,0.4
ruhwech01,2015,25,0.0
ruhwech01,2016,26,0.7
rumblda01,1990,22,0.3
rumblda01,1992,24,2.5
rumblda01,1993,25,0.3
rumblda01,1995,27,0.2
rumblda01,1996,28,0.1
rumblda01,2000,32,1.2
rumblda01,2002,34,0.1
rumblda01,2003,35,-0.1
rundbda01,2011,21,0.1
rundbda01,2011,21,-0.3
rundbda01,2011,21,0.3
rundbda01,2012,22,-0.2
rundbda01,2013,23,0.0
rundbda01,2013,23,0.0
rundbda01,2013,23,-0.1
rundbda01,2014,24,4.0
rundbda01,2015,25,0.2
rundqth01,1984,24,0.0
rungepa01,1930,22,0.0
rungepa01,1931,23,-0.3
rungepa01,1933,25,-0.1
rungepa01,1934,26,-0.1
rungepa01,1935,27,1.5
rungepa01,1935,27,-0.2
rungepa01,1935,27,1.7
rungepa01,1936,28,1.3
rungepa01,1936,28,0.1
rungepa01,1936,28,1.2
rungepa01,1937,29,0.3
ruotsre01,1981,21,8.5
ruotsre01,1982,22,9.7
ruotsre01,1983,23,8.5
ruotsre01,1984,24,8.0
ruotsre01,1985,25,9.3
ruotsre01,1986,26,2.0
ruotsre01,1989,29,2.2
ruotsre01,1989,29,1.3
ruotsre01,1989,29,0.9
ruppdu01,1962,24,0.1
ruppdu01,1964,26,0.1
ruppdu01,1965,27,0.2
ruppdu01,1966,28,0.1
ruppdu01,1967,29,5.2
ruppdu01,1968,30,3.4
ruppdu01,1968,30,1.3
ruppdu01,1968,30,2.1
ruppdu01,1969,31,3.7
ruppdu01,1970,32,5.1
ruppdu01,1971,33,3.4
ruppdu01,1972,34,4.9
ruppdu01,1974,36,
ruppdu01,1975,37,
ruppmi01,2002,23,0.9
ruppmi01,2003,24,0.8
ruppmi01,2003,24,1.0
ruppmi01,2003,24,-0.2
ruppmi01,2005,26,0.2
ruppmi01,2005,26,0.0
ruppmi01,2005,26,0.2
ruppmi01,2006,27,0.4
ruppmi01,2007,28,0.2
ruppmi01,2008,29,0.0
ruppmi01,2009,30,2.3
ruppmi01,2010,31,1.3
ruppmi01,2011,32,0.3
ruppmi01,2012,33,-0.1
ruppmi01,2012,33,-0.2
ruppmi01,2012,33,0.2
ruppmi01,2013,34,0.0
ruskote01,1974,20,
ruskote01,1975,21,
ruskote01,1976,22,
ruskote01,1977,23,
ruskote01,1978,24,
ruskote01,1979,25,5.0
ruskote01,1980,26,2.2
ruskote01,1981,27,0.9
ruskote01,1982,28,1.8
ruskote01,1982,28,0.0
ruskote01,1982,28,1.8
ruskote01,1983,29,0.1
ruskote01,1984,30,2.6
ruskote01,1985,31,4.6
ruskote01,1986,32,3.2
ruskote01,1987,33,0.1
ruskote01,1988,34,0.2
russeca01,1989,21,0.4
russeca01,1990,22,0.2
russeca01,1991,23,0.3
russeca01,1992,24,3.9
russeca01,1993,25,3.7
russeca01,1994,26,2.0
russeca01,1995,27,2.8
russeca01,1996,28,1.2
russeca01,1997,29,2.0
russeca01,1998,30,0.4
russeca01,1998,30,0.1
russeca01,1998,30,0.3
russech01,1945,22,-0.2
russech01,1946,23,3.0
russech01,1947,24,-0.4
russekr01,2007,20,1.6
russekr01,2008,21,2.6
russekr01,2009,22,4.7
russekr01,2010,23,3.3
russekr01,2011,24,4.3
russekr01,2011,24,0.7
russekr01,2011,24,3.6
russekr01,2012,25,2.2
russekr01,2013,26,5.0
russekr01,2014,27,7.4
russekr01,2015,28,2.8
russekr01,2015,28,2.4
russekr01,2015,28,0.5
russekr01,2016,29,1.6
russeph01,1972,20,6.7
russeph01,1973,21,9.9
russeph01,1974,22,6.4
russeph01,1975,23,6.2
russeph01,1976,24,7.4
russeph01,1977,25,6.3
russeph01,1978,26,5.8
russeph01,1978,26,4.9
russeph01,1978,26,0.9
russeph01,1979,27,6.5
russeph01,1980,28,5.8
russeph01,1981,29,4.6
russeph01,1982,30,5.5
russeph01,1983,31,4.2
russeph01,1984,32,3.4
russeph01,1985,33,0.8
russeph01,1985,33,0.3
russeph01,1985,33,0.5
russeph01,1986,34,0.3
russery01,2011,24,-0.7
rustbr01,2014,22,-0.1
rustbr01,2015,23,0.8
rustbr01,2016,24,2.8
ruuttch01,1986,22,4.7
ruuttch01,1987,23,5.2
ruuttch01,1988,24,4.0
ruuttch01,1989,25,4.3
ruuttch01,1990,26,3.2
ruuttch01,1991,27,0.3
ruuttch01,1992,28,3.8
ruuttch01,1993,29,1.7
ruuttch01,1994,30,1.6
ruuttch01,1994,30,0.4
ruuttch01,1994,30,1.2
ruutuja01,1999,24,-0.1
ruutuja01,2000,25,0.6
ruutuja01,2001,26,0.2
ruutuja01,2002,27,-0.2
ruutuja01,2003,28,0.2
ruutuja01,2005,30,1.0
ruutuja01,2006,31,0.9
ruutuja01,2007,32,1.1
ruutuja01,2008,33,1.6
ruutuja01,2009,34,2.2
ruutuja01,2010,35,0.3
ruutuja01,2010,35,0.3
ruutuja01,2010,35,0.0
ruututu01,2003,20,4.1
ruututu01,2005,22,0.0
ruututu01,2006,23,3.8
ruututu01,2007,24,2.4
ruututu01,2007,24,1.3
ruututu01,2007,24,1.1
ruututu01,2008,25,6.0
ruututu01,2009,26,3.6
ruututu01,2010,27,6.0
ruututu01,2011,28,3.9
ruututu01,2012,29,0.7
ruututu01,2013,30,1.2
ruututu01,2013,30,0.3
ruututu01,2013,30,0.9
ruututu01,2014,31,0.9
ruututu01,2015,32,-0.7
ruzicst01,2005,20,0.0
ruzicst01,2006,21,0.5
ruzicst01,2007,22,0.5
ruzicvl01,1989,26,0.8
ruzicvl01,1990,27,1.2
ruzicvl01,1991,28,6.7
ruzicvl01,1992,29,2.8
ruzicvl01,1993,30,0.4
ryanbo01,2007,20,1.2
ryanbo01,2008,21,7.8
ryanbo01,2009,22,8.4
ryanbo01,2010,23,9.2
ryanbo01,2011,24,7.5
ryanbo01,2012,25,3.3
ryanbo01,2013,26,6.1
ryanbo01,2014,27,6.0
ryanbo01,2015,28,6.0
ryanbo01,2016,29,2.2
ryande01,2015,29,0.4
ryande01,2016,30,1.8
ryanma01,2005,22,-0.2
ryanmi01,2006,26,-0.1
ryanmi01,2007,27,0.2
ryanmi01,2008,28,-0.2
ryanpr01,2005,25,-0.1
ryante01,1996,20,-0.1
ryante01,1997,21,-0.1
ryante01,1998,22,0.0
rycheke01,2014,20,0.4
rycheke01,2015,21,0.9
rychewa01,1988,21,-0.1
rychewa01,1992,25,-1.1
rychewa01,1993,26,-0.3
rychewa01,1994,27,-0.2
rychewa01,1994,27,-0.4
rychewa01,1994,27,0.2
rychewa01,1995,28,-0.2
rychewa01,1996,29,0.8
rychewa01,1997,30,-0.6
rychewa01,1997,30,-0.3
rychewa01,1997,30,-0.2
rychewa01,1998,31,0.1
rycroma01,2001,23,0.2
rycroma01,2003,25,2.0
rycroma01,2005,27,-0.2
rycroma01,2006,28,0.8
rydermi01,2003,23,8.1
rydermi01,2005,25,5.9
rydermi01,2006,26,6.0
rydermi01,2007,27,3.0
rydermi01,2008,28,7.4
rydermi01,2009,29,3.7
rydermi01,2010,30,4.2
rydermi01,2011,31,8.9
rydermi01,2012,32,4.4
rydermi01,2012,32,1.8
rydermi01,2012,32,2.5
rydermi01,2013,33,3.7
rydermi01,2014,34,1.8
rymshan01,1991,23,0.0
rypieri01,2005,21,0.2
rypieri01,2006,22,0.0
rypieri01,2007,23,-0.1
rypieri01,2008,24,0.3
rypieri01,2009,25,0.2
rypieri01,2010,26,-0.2
ryznaja01,2005,22,-0.1
saadbr01,2011,19,-0.1
saadbr01,2012,20,3.5
saadbr01,2013,21,5.7
saadbr01,2014,22,6.5
saadbr01,2015,23,7.2
saadbr01,2016,24,4.9
saarisi01,1984,21,0.0
sabolsh01,1989,23,0.1
saboubo01,1951,18,0.0
sabouga01,1967,24,2.6
sabouga01,1968,25,5.2
sabouga01,1969,26,4.3
sabouga01,1970,27,2.6
sabouga01,1971,28,4.7
sabouga01,1972,29,3.4
sabouga01,1973,30,1.5
sabouga01,1974,31,0.2
sabouga01,1975,32,3.6
sabouga01,1976,33,1.1
sabouke01,1988,22,0.4
sabouke01,1989,23,0.2
sabouke01,1990,24,3.2
sabouke01,1990,24,1.2
sabouke01,1990,24,2.0
sabouke01,1991,25,0.2
saccoda01,1993,23,0.1
saccoda01,1994,24,-0.1
saccoda01,1995,25,1.0
saccojo01,1990,21,-0.2
saccojo01,1991,22,1.3
saccojo01,1992,23,0.3
saccojo01,1993,24,2.6
saccojo01,1994,25,1.2
saccojo01,1995,26,1.4
saccojo01,1996,27,1.7
saccojo01,1997,28,1.8
saccojo01,1997,28,1.4
saccojo01,1997,28,0.4
saccojo01,1998,29,-1.4
saccojo01,1999,30,1.8
saccojo01,2000,31,1.0
saccojo01,2001,32,-0.7
saccojo01,2002,33,0.1
sachala01,1972,20,0.3
sachala01,1973,21,1.3
sachala01,1974,22,6.6
sachala01,1975,23,2.1
sachala01,1976,24,0.0
sachala01,1978,26,
safroki01,2001,20,-0.4
safroki01,2001,20,-0.2
safroki01,2001,20,-0.2
safroki01,2002,21,0.2
saganro01,1978,21,0.5
saganro01,1979,22,3.2
saganro01,1980,23,0.6
saganro01,1981,24,1.2
saganro01,1982,25,-0.2
saganro01,1983,26,-0.6
sakicjo01,1988,19,3.5
sakicjo01,1989,20,7.6
sakicjo01,1990,21,9.8
sakicjo01,1991,22,8.1
sakicjo01,1992,23,9.3
sakicjo01,1993,24,7.6
sakicjo01,1994,25,6.1
sakicjo01,1995,26,12.8
sakicjo01,1996,27,6.9
sakicjo01,1997,28,7.5
sakicjo01,1998,29,11.6
sakicjo01,1999,30,10.1
sakicjo01,2000,31,
sakicjo01,2001,32,9.2
sakicjo01,2002,33,6.7
sakicjo01,2003,34,10.8
sakicjo01,2005,36,8.9
sakicjo01,2006,37,10.8
sakicjo01,2007,38,3.9
sakicjo01,2008,39,0.8
salcibr01,2008,23,0.3
saleiru01,1996,22,0.3
saleiru01,1997,23,3.9
saleiru01,1998,24,4.1
saleiru01,1999,25,3.4
saleiru01,2000,26,1.2
saleiru01,2001,27,3.8
saleiru01,2002,28,4.0
saleiru01,2003,29,4.7
saleiru01,2005,31,4.9
saleiru01,2006,32,4.1
saleiru01,2007,33,5.4
saleiru01,2007,33,3.9
saleiru01,2007,33,1.5
saleiru01,2008,34,4.5
saleiru01,2009,35,0.8
saleiru01,2010,36,2.1
salesdo01,1971,22,-0.1
salesdo01,1972,23,-0.5
salesdo01,1973,24,2.9
salesdo01,1974,25,1.1
salesdo01,1975,26,3.5
salesdo01,1976,27,3.1
salesdo01,1977,28,4.8
salesdo01,1978,29,0.9
salesdo01,1978,29,1.2
salesdo01,1978,29,-0.3
salesdo01,1979,30,0.3
salmean01,2008,24,1.1
salmean01,2008,24,0.6
salmean01,2008,24,0.5
salmean01,2009,25,1.4
salmean01,2009,25,1.2
salmean01,2009,25,0.2
salmean01,2010,26,1.5
salmeto01,2003,22,-0.2
salmeto01,2006,25,1.3
salmibo01,1973,22,8.3
salmibo01,1974,23,5.7
salmibo01,1975,24,9.7
salmibo01,1976,25,11.8
salmibo01,1977,26,12.0
salmibo01,1978,27,11.8
salmibo01,1979,28,9.0
salmibo01,1980,29,6.8
salmibo01,1981,30,6.7
salmibo01,1982,31,5.8
salmibo01,1983,32,3.1
salmibo01,1984,33,4.3
salmibo01,1985,34,2.6
salmibo01,1986,35,4.1
salmibo01,1987,36,3.8
salmibo01,1988,37,3.4
salmibo01,1989,38,3.7
saloman01,2001,28,0.1
saloman01,2002,29,0.1
salommi01,2014,21,0.3
salommi01,2015,22,0.4
salommi01,2016,23,-0.1
salosa01,1998,24,5.5
salosa01,1999,25,3.4
salosa01,2000,26,3.2
salosa01,2001,27,3.6
salosa01,2002,28,6.2
salosa01,2003,29,5.5
salosa01,2005,31,6.3
salosa01,2006,32,9.1
salosa01,2007,33,6.1
salosa01,2008,34,4.5
salosa01,2009,35,5.9
salosa01,2010,36,1.4
salosa01,2011,37,5.5
salosa01,2012,38,2.8
salosa01,2013,39,4.1
salovba01,1974,27,0.4
salovba01,1975,28,3.0
salvabr01,2000,24,2.3
salvabr01,2001,25,3.4
salvabr01,2002,26,2.8
salvabr01,2003,27,2.7
salvabr01,2005,29,0.3
salvabr01,2006,30,1.5
salvabr01,2007,31,3.8
salvabr01,2007,31,3.6
salvabr01,2007,31,0.2
salvabr01,2008,32,3.0
salvabr01,2009,33,4.7
